Language,Participant,Occurency_order,Item,Consistency,Cons_level,Lexicality,Accuracy,RT,logRT,Outlier
Spanish,227,72,Sp_con_planeta-draneta.wav,con,NA,pseudoword,1,1032,1.004559899,0
Spanish,227,73,Sp_con_dano.wav,con,NA,word,1,925,0.988713911,0
Spanish,227,74,Sp_inc_jarra-zaja.wav,inc,NA,pseudoword,1,894,0.983779173,0
Spanish,227,75,Sp_con_puma.wav,con,NA,word,1,725,0.953446002,0
Spanish,227,76,Sp_con0_pluma.wav,con,0,word,1,595,0.924838989,0
Spanish,227,77,Sp_inc1_ventana-quenfana.wav,inc,1,pseudoword,1,957,0.993637313,0
Spanish,227,78,Sp_con0_fruta.wav,con,0,word,1,803,0.968238515,0
Spanish,227,79,Sp_inc_cobra-bozra.wav,inc,NA,pseudoword,1,1010,1.001440458,0
Spanish,227,80,Sp_con0_dueno-puemo.wav,con,0,pseudoword,1,969,0.995441259,0
Spanish,227,81,Sp_inc1_zumo-juso.wav,inc,1,pseudoword,1,1177,1.023592154,0
Spanish,227,82,Sp_con_dona-pofa.wav,con,NA,pseudoword,1,756,0.959507265,0
Spanish,227,83,Sp_inc2_quinta.wav,inc,2,word,1,897,0.984264148,0
Spanish,227,84,Sp_inc2_vida-quifa.wav,inc,2,pseudoword,1,782,0.964402251,0
Spanish,227,85,Sp_con_mono.wav,con,NA,word,1,895,0.983941012,0
Spanish,227,86,Sp_inc_verja-querza.wav,inc,NA,pseudoword,1,939,0.990888531,0
Spanish,227,87,Sp_inc1_zona.wav,inc,1,word,1,982,0.997370496,0
Spanish,227,88,Sp_inc1_carne.wav,inc,1,word,1,731,0.954639126,0
Spanish,227,89,Sp_con_pastor.wav,con,NA,word,1,711,0.9506232,0
Spanish,227,90,Sp_inc_queja-bema.wav,inc,NA,pseudoword,1,973,0.996037613,0
Spanish,227,91,Sp_inc1_quema-bepa.wav,inc,1,pseudoword,1,919,0.987771837,0
Spanish,227,92,Sp_con_pelea-demea.wav,con,NA,pseudoword,0,1695,1.076389901,0
Spanish,227,93,Sp_inc2_corbata.wav,inc,2,word,1,835,0.973895492,0
Spanish,227,94,Sp_con_norte-foste.wav,con,NA,pseudoword,1,1507,1.059371084,1
Spanish,227,95,Sp_con_defensa-pelensa.wav,con,NA,pseudoword,1,1005,1.000722021,0
Spanish,227,96,Sp_con0_palmera-dalnera.wav,con,0,pseudoword,1,1118,1.016147268,0
Spanish,227,97,Sp_inc1_rueda-zuena.wav,inc,1,pseudoword,1,960,0.994090411,0
Spanish,227,98,Sp_con0_fruta-lursa.wav,con,0,pseudoword,1,830,0.973026031,0
Spanish,227,99,Sp_con_planeta.wav,con,NA,word,1,695,0.947328268,0
Spanish,227,100,Sp_inc1_ketchup.wav,inc,1,word,1,1083,1.011542819,0
Spanish,227,101,Sp_con_dano-pafo.wav,con,NA,pseudoword,1,849,0.976302563,0
Spanish,227,102,Sp_con_puma-duta.wav,con,NA,pseudoword,1,1041,1.00581691,0
Spanish,227,103,Sp_con_lena.wav,con,NA,word,1,896,0.98410267,0
Spanish,227,104,Sp_inc1_ventana.wav,inc,1,word,1,959,0.993939536,0
Spanish,227,105,Sp_inc_voz-coj.wav,inc,NA,pseudoword,1,950,0.992574535,0
Spanish,227,106,Sp_inc1_bota.wav,inc,1,word,1,831,0.973200341,0
Spanish,227,107,Sp_con_pastor-damtor.wav,con,NA,pseudoword,1,976,0.996483273,0
Spanish,227,108,Sp_con_lena-fela.wav,con,NA,pseudoword,1,985,0.997812077,0
Spanish,227,109,Sp_inc2_quinta-binfa.wav,inc,2,pseudoword,1,882,0.981822862,0
Spanish,227,110,Sp_con_dedal.wav,con,NA,word,1,845,0.975618903,0
Spanish,227,111,Sp_inc2_brazo.wav,inc,2,word,1,1089,1.012342627,0
Spanish,227,112,Sp_inc_circo.wav,inc,NA,word,1,852,0.976813198,0
Spanish,227,113,Sp_inc_jarra.wav,inc,NA,word,1,822,0.971623939,0
Spanish,227,114,Sp_inc1_zona-jola.wav,inc,1,pseudoword,1,977,0.996631521,0
Spanish,227,115,Sp_con0_mantel-fansel.wav,con,0,pseudoword,1,908,0.986028616,0
Spanish,227,116,Sp_con0_desorden-pesorlen.wav,con,0,pseudoword,1,1102,1.014060532,0
Spanish,227,117,Sp_inc2_varita-carifa.wav,inc,2,pseudoword,1,1041,1.00581691,0
Spanish,227,118,Sp_inc1_cerdo-jerlo.wav,inc,1,pseudoword,1,1334,1.04171861,0
Spanish,227,119,Sp_con_planta.wav,con,NA,word,1,871,0.980006052,0
Spanish,227,120,Sp_con_duda-pusa.wav,con,NA,pseudoword,1,1062,1.008708172,0
Spanish,228,1,Sp_con_dano-pafo.wav,con,NA,pseudoword,1,730,0.954440953,0
Spanish,228,2,Sp_con0_desorden.wav,con,0,word,1,960,0.994090411,0
Spanish,228,3,Sp_con_dona-pofa.wav,con,NA,pseudoword,1,734,0.95523202,0
Spanish,228,4,Sp_con_puma.wav,con,NA,word,1,828,0.972676779,0
Spanish,228,5,Sp_con0_mapa.wav,con,0,word,1,781,0.964217011,0
Spanish,228,6,Sp_con_duda-pusa.wav,con,NA,pseudoword,1,868,0.979506575,0
Spanish,228,7,Sp_con_pastor-damtor.wav,con,NA,pseudoword,1,972,0.995888755,0
Spanish,228,8,Sp_con_frase.wav,con,NA,word,1,819,0.971094634,0
Spanish,228,9,Sp_con_pelea.wav,con,NA,word,1,901,0.984908264,0
Spanish,228,10,Sp_con_defensa-pelensa.wav,con,NA,pseudoword,1,943,0.991503898,0
Spanish,228,11,Sp_inc_jarra.wav,inc,NA,word,1,928,0.989182659,0
Spanish,228,12,Sp_inc2_quinta.wav,inc,2,word,1,1091,1.01260825,0
Spanish,228,13,Sp_con_planeta-draneta.wav,con,NA,pseudoword,1,949,0.992422071,0
Spanish,228,14,Sp_inc2_billete.wav,inc,2,word,1,882,0.981822862,0
Spanish,228,15,Sp_inc2_bomba-comca.wav,inc,2,pseudoword,1,775,0.963100568,0
Spanish,228,16,Sp_inc_verja.wav,inc,NA,word,1,805,0.968598627,0
Spanish,228,17,Sp_inc_balcon-calbon.wav,inc,NA,pseudoword,1,968,0.995291786,0
Spanish,228,18,Sp_inc2_vida-quifa.wav,inc,2,pseudoword,1,921,0.988086543,0
Spanish,228,19,Sp_con_lena.wav,con,NA,word,1,779,0.963845819,0
Spanish,228,20,Sp_con0_palmera-dalnera.wav,con,0,pseudoword,1,892,0.983454951,0
Spanish,228,21,Sp_inc2_jueves-rueques.wav,inc,2,pseudoword,1,917,0.987456445,0
Spanish,228,22,Sp_inc1_ketchup.wav,inc,1,word,1,998,0.99971018,0
Spanish,228,23,Sp_con_potro.wav,con,NA,word,1,1038,1.005399118,0
Spanish,228,24,Sp_con0_letra.wav,con,0,word,1,925,0.988713911,0
Spanish,228,25,Sp_inc1_quema-bepa.wav,inc,1,pseudoword,1,920,0.987929276,0
Spanish,228,26,Sp_con0_pluma.wav,con,0,word,1,874,0.980503811,0
Spanish,228,27,Sp_con0_palmera.wav,con,0,word,1,744,0.957190979,0
Spanish,228,28,Sp_inc_circo-jirbo.wav,inc,NA,pseudoword,1,792,0.966241727,0
Spanish,228,29,Sp_inc2_bomba.wav,inc,2,word,1,849,0.976302563,0
Spanish,228,30,Sp_con_duda.wav,con,NA,word,1,987,0.998105718,0
Spanish,228,31,Sp_inc_kayak.wav,inc,NA,word,1,1010,1.001440458,0
Spanish,228,32,Sp_inc2_brazo-crajo.wav,inc,2,pseudoword,1,740,0.956410573,0
Spanish,228,33,Sp_con0_leche.wav,con,0,word,1,861,0.978334384,0
Spanish,228,34,Sp_inc1_ventana.wav,inc,1,word,1,904,0.985389477,0
Spanish,228,35,Sp_con0_dueno.wav,con,0,word,1,860,0.97816615,0
Spanish,228,36,Sp_inc2_caries.wav,inc,2,word,1,922,0.98824364,0
Spanish,228,37,Sp_inc_queja-bema.wav,inc,NA,pseudoword,1,916,0.987298491,0
Spanish,228,38,Sp_con0_mantel.wav,con,0,word,1,836,0.974068759,0
Spanish,228,39,Sp_inc_voz.wav,inc,NA,word,1,846,0.975790121,0
Spanish,228,40,Sp_inc1_zumo.wav,inc,1,word,1,948,0.992269446,0
Spanish,228,41,Sp_con_plancha-duancha.wav,con,NA,pseudoword,1,849,0.976302563,0
Spanish,228,42,Sp_inc_queja.wav,inc,NA,word,1,664,0.940722693,0
Spanish,228,43,Sp_inc_robot.wav,inc,NA,word,1,1165,1.022108642,0
Spanish,228,44,Sp_con_deporte-penorte.wav,con,NA,pseudoword,1,956,0.993485964,0
Spanish,228,45,Sp_inc1_zona.wav,inc,1,word,1,875,0.980669351,0
Spanish,228,46,Sp_con_puma-duta.wav,con,NA,pseudoword,1,836,0.974068759,0
Spanish,228,47,Sp_con0_mapa-nala.wav,con,0,pseudoword,1,905,0.985549526,0
Spanish,228,48,Sp_con0_letra-mefra.wav,con,0,pseudoword,1,768,0.961787073,0
Spanish,228,49,Sp_inc2_varita.wav,inc,2,word,1,1089,1.012342627,0
Spanish,228,50,Sp_con0_desorden-pesorlen.wav,con,0,pseudoword,1,953,0.993030967,0
Spanish,228,51,Sp_con_dolor-ponor.wav,con,NA,pseudoword,1,814,0.970208135,0
Spanish,228,52,Sp_con_pelea-demea.wav,con,NA,pseudoword,1,905,0.985549526,0
Spanish,228,53,Sp_con_pulsera.wav,con,NA,word,1,1142,1.019222035,0
Spanish,228,54,Sp_con_norte-foste.wav,con,NA,pseudoword,1,955,0.993334457,0
Spanish,228,55,Sp_inc2_corbata-borjata.wav,inc,2,pseudoword,1,1068,1.009523751,0
Spanish,228,56,Sp_inc1_cerdo.wav,inc,1,word,1,967,0.995142158,0
Spanish,228,57,Sp_con0_dueno-puemo.wav,con,0,pseudoword,1,883,0.981986901,0
Spanish,228,58,Sp_con_planta-duanta.wav,con,NA,pseudoword,1,927,0.989026578,0
Spanish,228,59,Sp_con_planta.wav,con,NA,word,1,913,0.986823593,0
Spanish,228,60,Sp_con_dedal-pemal.wav,con,NA,pseudoword,1,794,0.966606834,0
Spanish,228,61,Sp_inc2_quinta-binfa.wav,inc,2,pseudoword,1,852,0.976813198,0
Spanish,228,62,Sp_con0_fruta.wav,con,0,word,1,781,0.964217011,0
Spanish,228,63,Sp_con0_leche-mene.wav,con,0,pseudoword,1,901,0.984908264,0
Spanish,228,64,Sp_inc_jarabe.wav,inc,NA,word,1,1046,1.006510562,0
Spanish,228,65,Sp_inc2_vida.wav,inc,2,word,1,876,0.980834702,0
Spanish,228,66,Sp_inc1_rueda-zuena.wav,inc,1,pseudoword,1,937,0.990579864,0
Spanish,228,67,Sp_con0_fruta-lursa.wav,con,0,pseudoword,1,831,0.973200341,0
Spanish,228,68,Sp_inc1_cerdo-jerlo.wav,inc,1,pseudoword,1,844,0.975447482,0
Spanish,228,69,Sp_inc1_carne.wav,inc,1,word,0,715,0.951435347,0
Spanish,228,70,Sp_con_frase-nuase.wav,con,NA,pseudoword,1,928,0.989182659,0
Spanish,228,71,Sp_con0_fecha.wav,con,0,word,1,889,0.982967254,0
Spanish,228,72,Sp_inc2_cielo-riemo.wav,inc,2,pseudoword,1,936,0.990425283,0
Spanish,228,73,Sp_inc2_jueves.wav,inc,2,word,1,934,0.990115625,0
Spanish,228,74,Sp_con_dano.wav,con,NA,word,1,855,0.977322038,0
Spanish,228,75,Sp_inc1_ventana-quenfana.wav,inc,1,pseudoword,1,771,0.962351459,0
Spanish,228,76,Sp_con_pastor.wav,con,NA,word,1,803,0.968238515,0
Spanish,228,77,Sp_inc1_rueda.wav,inc,1,word,0,718,0.952041481,0
Spanish,228,78,Sp_inc2_billete-quilleme.wav,inc,2,pseudoword,1,935,0.990270537,0
Spanish,228,79,Sp_inc2_varita-carifa.wav,inc,2,pseudoword,1,1915,1.094056259,1
Spanish,228,80,Sp_inc2_cielo.wav,inc,2,word,1,899,0.984586564,0
Spanish,228,81,Sp_inc_cobra-bozra.wav,inc,NA,pseudoword,1,1059,1.008298653,0
Spanish,228,82,Sp_inc1_bota-cona.wav,inc,1,pseudoword,1,935,0.990270537,0
Spanish,228,83,Sp_inc_jarra-zaja.wav,inc,NA,pseudoword,1,941,0.991196541,0
Spanish,228,84,Sp_inc2_corbata.wav,inc,2,word,1,800,0.967696662,0
Spanish,228,85,Sp_inc1_ketchup-bedlup.wav,inc,1,pseudoword,1,832,0.973374442,0
Spanish,228,86,Sp_inc_voz-coj.wav,inc,NA,pseudoword,1,1029,1.004138458,0
Spanish,228,87,Sp_inc_balcon.wav,inc,NA,word,1,1145,1.019601829,0
Spanish,228,88,Sp_inc2_caries-bafies.wav,inc,2,pseudoword,1,913,0.986823593,0
Spanish,228,89,Sp_con_pulsera-dulfera.wav,con,NA,pseudoword,1,1241,1.03125726,0
Spanish,228,90,Sp_con_norte.wav,con,NA,word,1,847,0.975961137,0
Spanish,228,91,Sp_con0_mantel-fansel.wav,con,0,pseudoword,1,929,0.989338571,0
Spanish,228,92,Sp_inc1_zumo-juso.wav,inc,1,pseudoword,1,926,0.988870329,0
Spanish,228,93,Sp_inc_verja-querza.wav,inc,NA,pseudoword,1,793,0.966424396,0
Spanish,228,94,Sp_inc1_quema.wav,inc,1,word,1,1001,1.000144692,0
Spanish,228,95,Sp_inc1_carne-barfe.wav,inc,1,pseudoword,1,977,0.996631521,0
Spanish,228,96,Sp_inc_jarabe-zaraque.wav,inc,NA,pseudoword,1,1007,1.001009824,0
Spanish,228,97,Sp_con0_pluma-druma.wav,con,0,pseudoword,1,894,0.983779173,0
Spanish,228,98,Sp_con_mono-lofo.wav,con,NA,pseudoword,1,853,0.97698301,0
Spanish,228,99,Sp_inc_circo.wav,inc,NA,word,1,809,0.969316174,0
Spanish,228,100,Sp_inc1_corcho-bormo.wav,inc,1,pseudoword,1,904,0.985389477,0
Spanish,228,101,Sp_con_deseo-pereo.wav,con,NA,pseudoword,1,933,0.989960548,0
Spanish,228,102,Sp_inc2_brazo.wav,inc,2,word,1,1120,1.016406008,0
Spanish,228,103,Sp_con_potro-dotno.wav,con,NA,pseudoword,1,870,0.979839751,0
Spanish,228,104,Sp_inc_robot-zocot.wav,inc,NA,pseudoword,1,951,0.992726839,0
Spanish,228,105,Sp_con_plancha.wav,con,NA,word,1,765,0.961220478,0
Spanish,228,106,Sp_inc1_corcho.wav,inc,1,word,1,880,0.981494224,0
Spanish,228,107,Sp_con_dedal.wav,con,NA,word,1,854,0.977152624,0
Spanish,228,108,Sp_inc_kayak-bajak.wav,inc,NA,pseudoword,1,1136,1.018459444,0
Spanish,228,109,Sp_con_deseo.wav,con,NA,word,1,856,0.977491255,0
Spanish,228,110,Sp_con_dolor.wav,con,NA,word,1,1080,1.011141252,0
Spanish,228,111,Sp_inc1_bota.wav,inc,1,word,1,1169,1.022604837,0
Spanish,228,112,Sp_con_deporte.wav,con,NA,word,1,902,0.985068846,0
Spanish,228,113,Sp_con_defensa.wav,con,NA,word,1,919,0.987771837,0
Spanish,228,114,Sp_con_planeta.wav,con,NA,word,1,910,0.986347131,0
Spanish,228,115,Sp_inc_cobra.wav,inc,NA,word,1,856,0.977491255,0
Spanish,228,116,Sp_con_dona.wav,con,NA,word,1,802,0.968058123,0
Spanish,228,117,Sp_con_lena-fela.wav,con,NA,pseudoword,1,876,0.980834702,0
Spanish,228,118,Sp_con_mono.wav,con,NA,word,1,1023,1.003291878,0
Spanish,228,119,Sp_con0_fecha-nesa.wav,con,0,pseudoword,1,1035,1.004980117,0
Spanish,228,120,Sp_inc1_zona-jola.wav,inc,1,pseudoword,1,1275,1.035170062,0
Spanish,229,1,Sp_inc_robot-zocot.wav,inc,NA,pseudoword,1,955,0.993334457,0
Spanish,229,2,Sp_con_planta-duanta.wav,con,NA,pseudoword,1,875,0.980669351,0
Spanish,229,3,Sp_con_pastor-damtor.wav,con,NA,pseudoword,1,944,0.991657331,0
Spanish,229,4,Sp_con_frase-nuase.wav,con,NA,pseudoword,1,957,0.993637313,0
Spanish,229,5,Sp_inc_verja.wav,inc,NA,word,1,795,0.966789043,0
Spanish,229,6,Sp_con_dolor-ponor.wav,con,NA,pseudoword,1,860,0.97816615,0
Spanish,229,7,Sp_con_dona-pofa.wav,con,NA,pseudoword,1,736,0.955625938,0
Spanish,229,8,Sp_inc1_bota.wav,inc,1,word,1,769,0.961975447,0
Spanish,229,9,Sp_con_plancha.wav,con,NA,word,1,589,0.923371765,0
Spanish,229,10,Sp_inc2_billete-quilleme.wav,inc,2,pseudoword,1,758,0.959889735,0
Spanish,229,11,Sp_con0_dueno.wav,con,0,word,1,750,0.958353754,0
Spanish,229,12,Sp_inc1_zumo.wav,inc,1,word,0,1180,1.023960669,0
Spanish,229,13,Sp_con0_palmera-dalnera.wav,con,0,pseudoword,1,976,0.996483273,0
Spanish,229,14,Sp_inc_jarabe.wav,inc,NA,word,1,922,0.98824364,0
Spanish,229,15,Sp_inc2_caries.wav,inc,2,word,1,898,0.984425446,0
Spanish,229,16,Sp_con0_fecha.wav,con,0,word,1,866,0.979172631,0
Spanish,229,17,Sp_inc2_cielo-riemo.wav,inc,2,pseudoword,1,792,0.966241727,0
Spanish,229,18,Sp_inc2_bomba-comca.wav,inc,2,pseudoword,0,758,0.959889735,0
Spanish,229,19,Sp_inc2_bomba.wav,inc,2,word,1,891,0.983292568,0
Spanish,229,20,Sp_inc_robot.wav,inc,NA,word,1,941,0.991196541,0
Spanish,229,21,Sp_con_puma-duta.wav,con,NA,pseudoword,1,794,0.966606834,0
Spanish,229,22,Sp_con0_fruta.wav,con,0,word,1,774,0.962913654,0
Spanish,229,23,Sp_inc2_quinta.wav,inc,2,word,0,679,0.943956591,0
Spanish,229,24,Sp_con_planeta.wav,con,NA,word,1,751,0.958546646,0
Spanish,229,25,Sp_con_dano-pafo.wav,con,NA,pseudoword,1,665,0.940940548,0
Spanish,229,26,Sp_inc1_zona.wav,inc,1,word,1,982,0.997370496,0
Spanish,229,27,Sp_con0_leche-mene.wav,con,0,pseudoword,1,843,0.975275858,0
Spanish,229,28,Sp_inc_jarra.wav,inc,NA,word,1,825,0.972151316,0
Spanish,229,29,Sp_inc1_bota-cona.wav,inc,1,pseudoword,0,769,0.961975447,0
Spanish,229,30,Sp_inc2_cielo.wav,inc,2,word,1,771,0.962351459,0
Spanish,229,31,Sp_con_planta.wav,con,NA,word,1,678,0.943743231,0
Spanish,229,32,Sp_con_dedal-pemal.wav,con,NA,pseudoword,1,876,0.980834702,0
Spanish,229,33,Sp_con_deseo-pereo.wav,con,NA,pseudoword,1,875,0.980669351,0
Spanish,229,34,Sp_con_pastor.wav,con,NA,word,1,782,0.964402251,0
Spanish,229,35,Sp_inc1_ventana.wav,inc,1,word,1,863,0.978670265,0
Spanish,229,36,Sp_con_lena.wav,con,NA,word,1,683,0.944806901,0
Spanish,229,37,Sp_con_mono.wav,con,NA,word,1,797,0.967152774,0
Spanish,229,38,Sp_inc_voz.wav,inc,NA,word,1,858,0.977829096,0
Spanish,229,39,Sp_inc_jarra-zaja.wav,inc,NA,pseudoword,1,1018,1.002582593,0
Spanish,229,40,Sp_con_dedal.wav,con,NA,word,1,754,0.959123782,0
Spanish,229,41,Sp_con0_desorden.wav,con,0,word,1,1016,1.002297903,0
Spanish,229,42,Sp_con0_palmera.wav,con,0,word,1,664,0.940722693,0
Spanish,229,43,Sp_con_dona.wav,con,NA,word,0,829,0.97285151,0
Spanish,229,44,Sp_con_deporte.wav,con,NA,word,1,842,0.97510403,0
Spanish,229,45,Sp_inc1_corcho.wav,inc,1,word,1,756,0.959507265,0
Spanish,229,46,Sp_con_planeta-draneta.wav,con,NA,pseudoword,1,796,0.966971023,0
Spanish,229,47,Sp_inc2_corbata-borjata.wav,inc,2,pseudoword,1,1001,1.000144692,0
Spanish,229,48,Sp_con_dano.wav,con,NA,word,1,888,0.982804322,0
Spanish,229,49,Sp_inc1_cerdo.wav,inc,1,word,1,903,0.98522925,0
Spanish,229,50,Sp_inc2_varita.wav,inc,2,word,1,998,0.99971018,0
Spanish,229,51,Sp_con0_fecha-nesa.wav,con,0,pseudoword,1,875,0.980669351,0
Spanish,229,52,Sp_inc_circo-jirbo.wav,inc,NA,pseudoword,1,790,0.965875697,0
Spanish,229,53,Sp_inc_circo.wav,inc,NA,word,1,778,0.963659866,0
Spanish,229,54,Sp_inc2_varita-carifa.wav,inc,2,pseudoword,0,907,0.985869096,0
Spanish,229,55,Sp_inc1_rueda.wav,inc,1,word,1,687,0.945652246,0
Spanish,229,56,Sp_con0_mapa-nala.wav,con,0,pseudoword,1,769,0.961975447,0
Spanish,229,57,Sp_inc1_carne.wav,inc,1,word,1,822,0.971623939,0
Spanish,229,58,Sp_con0_dueno-puemo.wav,con,0,pseudoword,1,782,0.964402251,0
Spanish,229,59,Sp_con_defensa.wav,con,NA,word,1,924,0.988557324,0
Spanish,229,60,Sp_inc1_zona-jola.wav,inc,1,pseudoword,1,775,0.963100568,0
Spanish,229,61,Sp_inc2_jueves-rueques.wav,inc,2,pseudoword,0,691,0.946492682,0
Spanish,229,62,Sp_inc2_quinta-binfa.wav,inc,2,pseudoword,1,836,0.974068759,0
Spanish,229,63,Sp_inc_queja.wav,inc,NA,word,1,673,0.942671688,0
Spanish,229,64,Sp_inc1_quema.wav,inc,1,word,1,660,0.939847979,0
Spanish,229,65,Sp_inc1_zumo-juso.wav,inc,1,pseudoword,1,906,0.985709399,0
Spanish,229,66,Sp_con_defensa-pelensa.wav,con,NA,pseudoword,1,906,0.985709399,0
Spanish,229,67,Sp_con0_mapa.wav,con,0,word,1,709,0.950215412,0
Spanish,229,68,Sp_con_deseo.wav,con,NA,word,1,909,0.986187961,0
Spanish,229,69,Sp_inc1_cerdo-jerlo.wav,inc,1,pseudoword,1,744,0.957190979,0
Spanish,229,70,Sp_con_norte.wav,con,NA,word,1,871,0.980006052,0
Spanish,229,71,Sp_con0_pluma-druma.wav,con,0,pseudoword,1,697,0.947744259,0
Spanish,229,72,Sp_inc2_vida.wav,inc,2,word,1,758,0.959889735,0
Spanish,229,73,Sp_inc2_billete.wav,inc,2,word,1,773,0.962726498,0
Spanish,229,74,Sp_inc2_corbata.wav,inc,2,word,1,757,0.959698627,0
Spanish,229,75,Sp_con_duda-pusa.wav,con,NA,pseudoword,1,743,0.956996271,0
Spanish,229,76,Sp_inc_verja-querza.wav,inc,NA,pseudoword,1,739,0.956214813,0
Spanish,229,77,Sp_inc_cobra-bozra.wav,inc,NA,pseudoword,1,846,0.975790121,0
Spanish,229,78,Sp_con0_fruta-lursa.wav,con,0,pseudoword,1,720,0.952444165,0
Spanish,229,79,Sp_con0_mantel.wav,con,0,word,1,662,0.940285996,0
Spanish,229,80,Sp_con_duda.wav,con,NA,word,1,783,0.964587254,0
Spanish,229,81,Sp_con_potro.wav,con,NA,word,0,787,0.965324911,0
Spanish,229,82,Sp_con_potro-dotno.wav,con,NA,pseudoword,1,889,0.982967254,0
Spanish,229,83,Sp_con_frase.wav,con,NA,word,0,870,0.979839751,0
Spanish,229,84,Sp_con_mono-lofo.wav,con,NA,pseudoword,1,819,0.971094634,0
Spanish,229,85,Sp_con_pulsera.wav,con,NA,word,1,640,0.935393325,0
Spanish,229,86,Sp_inc_cobra.wav,inc,NA,word,1,792,0.966241727,0
Spanish,229,87,Sp_inc1_carne-barfe.wav,inc,1,pseudoword,1,824,0.971975737,0
Spanish,229,88,Sp_inc1_corcho-bormo.wav,inc,1,pseudoword,1,763,0.960841513,0
Spanish,229,89,Sp_con_plancha-duancha.wav,con,NA,pseudoword,1,679,0.943956591,0
Spanish,229,90,Sp_inc_voz-coj.wav,inc,NA,pseudoword,0,902,0.985068846,0
Spanish,229,91,Sp_inc_kayak.wav,inc,NA,word,1,1108,1.014846587,0
Spanish,229,92,Sp_con0_desorden-pesorlen.wav,con,0,pseudoword,1,1287,1.036526182,1
Spanish,229,93,Sp_inc2_jueves.wav,inc,2,word,1,1010,1.001440458,0
Spanish,229,94,Sp_inc2_brazo.wav,inc,2,word,1,1006,1.000865994,0
Spanish,229,95,Sp_inc_kayak-bajak.wav,inc,NA,pseudoword,1,1088,1.012209632,0
Spanish,229,96,Sp_con_puma.wav,con,NA,word,1,664,0.940722693,0
Spanish,229,97,Sp_inc2_brazo-crajo.wav,inc,2,pseudoword,1,701,0.948572673,0
Spanish,229,98,Sp_con0_pluma.wav,con,0,word,1,623,0.931496016,0
Spanish,229,99,Sp_inc2_caries-bafies.wav,inc,2,pseudoword,1,914,0.986982065,0
Spanish,229,100,Sp_con_norte-foste.wav,con,NA,pseudoword,1,865,0.979005369,0
Spanish,229,101,Sp_inc1_quema-bepa.wav,inc,1,pseudoword,1,819,0.971094634,0
Spanish,229,102,Sp_inc_jarabe-zaraque.wav,inc,NA,pseudoword,1,991,0.998691218,0
Spanish,229,103,Sp_con_pelea.wav,con,NA,word,1,850,0.976472975,0
Spanish,229,104,Sp_inc1_ketchup-bedlup.wav,inc,1,pseudoword,1,727,0.953844804,0
Spanish,229,105,Sp_con0_leche.wav,con,0,word,1,750,0.958353754,0
Spanish,229,106,Sp_inc_queja-bema.wav,inc,NA,pseudoword,1,754,0.959123782,0
Spanish,229,107,Sp_inc1_rueda-zuena.wav,inc,1,pseudoword,1,758,0.959889735,0
Spanish,229,108,Sp_inc2_vida-quifa.wav,inc,2,pseudoword,1,636,0.934485705,0
Spanish,229,109,Sp_inc1_ketchup.wav,inc,1,word,0,635,0.934257908,0
Spanish,229,110,Sp_con_dolor.wav,con,NA,word,1,736,0.955625938,0
Spanish,229,111,Sp_con0_letra.wav,con,0,word,1,829,0.97285151,0
Spanish,229,112,Sp_con0_letra-mefra.wav,con,0,pseudoword,1,817,0.970740686,0
Spanish,229,113,Sp_inc_balcon.wav,inc,NA,word,1,799,0.967515593,0
Spanish,229,114,Sp_con_pulsera-dulfera.wav,con,NA,pseudoword,0,897,0.984264148,0
Spanish,229,115,Sp_con_pelea-demea.wav,con,NA,pseudoword,1,977,0.996631521,0
Spanish,229,116,Sp_inc1_ventana-quenfana.wav,inc,1,pseudoword,1,842,0.97510403,0
Spanish,229,117,Sp_con0_mantel-fansel.wav,con,0,pseudoword,1,810,0.969495006,0
Spanish,229,118,Sp_inc_balcon-calbon.wav,inc,NA,pseudoword,1,951,0.992726839,0
Spanish,229,119,Sp_con_lena-fela.wav,con,NA,pseudoword,1,849,0.976302563,0
Spanish,229,120,Sp_con_deporte-penorte.wav,con,NA,pseudoword,1,1150,1.020232613,0
Spanish,230,1,Sp_con_duda.wav,con,NA,word,1,947,0.99211666,0
Spanish,230,2,Sp_con_dedal.wav,con,NA,word,1,846,0.975790121,0
Spanish,230,3,Sp_con0_mapa-nala.wav,con,0,pseudoword,1,984,0.997665033,0
Spanish,230,4,Sp_inc2_cielo.wav,inc,2,word,1,806,0.968778347,0
Spanish,230,5,Sp_inc_voz-coj.wav,inc,NA,pseudoword,1,961,0.994241129,0
Spanish,230,6,Sp_con0_fruta-lursa.wav,con,0,pseudoword,1,952,0.992878983,0
Spanish,230,7,Sp_inc_robot-zocot.wav,inc,NA,pseudoword,1,1101,1.013929106,0
Spanish,230,8,Sp_con0_dueno-puemo.wav,con,0,pseudoword,1,871,0.980006052,0
Spanish,230,9,Sp_inc2_cielo-riemo.wav,inc,2,pseudoword,1,856,0.977491255,0
Spanish,230,10,Sp_inc2_brazo-crajo.wav,inc,2,pseudoword,1,741,0.956606069,0
Spanish,230,11,Sp_inc_jarabe-zaraque.wav,inc,NA,pseudoword,1,1206,1.027115769,0
Spanish,230,12,Sp_inc_voz.wav,inc,NA,word,1,831,0.973200341,0
Spanish,230,13,Sp_inc2_caries-bafies.wav,inc,2,pseudoword,1,1027,1.003856815,0
Spanish,230,14,Sp_con_defensa.wav,con,NA,word,1,1016,1.002297903,0
